MAKE;MODEL;HP;PRICE
Chrysler;Pacifica;100;10000
Chrysler;Pacifica Hybrid;101;10100
Dodge;Challenger;102;10200
Dodge;Charger;103;10300
Dodge;Durango;104;10400
FIAT;500X;105;10500
Ford;Bronco;106;10600
Ford;Bronco Sport;107;10700
Ford;EcoSport;108;10800
Ford;Edge;109;10900
Ford;Escape;110;11000
Ford;Expedition;111;11100
Ford;Expedition MAX;112;11200
Ford;Explorer;113;11300
Ford;F150 Lightning;114;11400
Ford;F150 SuperCrew Cab;115;11500
Ford;F250 Super Duty Crew Cab;116;11600
Ford;F250 Super Duty Regular Cab;117;11700
Ford;F250 Super Duty Super Cab;118;11800
Ford;F350 Super Duty Crew Cab;119;11900
Ford;F450 Super Duty Crew Cab;120;12000
Ford;Maverick;121;12100
Ford;Mustang;122;12200
Ford;Mustang MACH-E;123;12300
Ford;Ranger SuperCab;124;12400
Ford;Ranger SuperCrew;125;12500
Ford;Transit 250 Cargo Van;126;12600
Ford;Transit 350 HD Cargo Van;127;12700
Ford;Transit Connect Cargo Van;128;12800
Ford;Transit Connect Passenger Wagon;129;12900
Genesis;Electrified G80;130;13000
Genesis;G70;131;13100
Genesis;G80;132;13200
Genesis;G90;133;13300
Genesis;GV60;134;13400
Genesis;GV70;135;13500
Genesis;GV80;136;13600
GMC;Acadia;137;13700
GMC;Canyon Crew Cab;138;13800
GMC;Canyon Extended Cab;139;13900
GMC;Hummer EV;140;14000
GMC;Savana 2500 Cargo;141;14100
GMC;Sierra 1500 Double Cab;142;14200
GMC;Sierra 1500 Limited Crew Cab;143;14300
GMC;Sierra 2500 HD Crew Cab;144;14400
GMC;Sierra 2500 HD Double Cab;145;14500
GMC;Sierra 2500 HD Regular Cab;146;14600
GMC;Sierra 3500 HD Crew Cab;147;14700
GMC;Terrain;148;14800
GMC;Yukon;149;14900
GMC;Yukon XL;150;15000
Honda;Accord;151;15100
Honda;Accord Hybrid;152;15200
Honda;Civic;153;15300
Honda;Civic Type R;154;15400
Honda;CR-V;155;15500
Honda;CR-V Hybrid;156;15600
Honda;HR-V;157;15700
Honda;Insight;158;15800
Honda;Odyssey;159;15900
Honda;Passport;160;16000
Honda;Pilot;161;16100
Honda;Ridgeline;162;16200
Hyundai;Accent;163;16300
Hyundai;Elantra;164;16400
Hyundai;IONIQ 5;165;16500
Hyundai;Ioniq Hybrid;166;16600
Hyundai;Ioniq Plug-in Hybrid;167;16700
Hyundai;Kona;168;16800
Hyundai;Kona Electric;169;16900
Hyundai;NEXO;170;17000
Hyundai;Palisade;171;17100
Hyundai;Santa Cruz;172;17200
Hyundai;Santa Fe;173;17300
Hyundai;Santa Fe Hybrid;174;17400
Hyundai;Santa Fe Plug-in Hybrid;175;17500
Hyundai;Sonata;176;17600
Hyundai;Sonata Hybrid;177;17700
Hyundai;Tucson;178;17800
Hyundai;Tucson Hybrid;179;17900
Hyundai;Tucson Plug-in Hybrid;180;18000
Hyundai;Veloster;181;18100
Hyundai;Venue;182;18200
INFINITI;Q50;183;18300
INFINITI;Q60;184;18400
INFINITI;QX50;185;18500
INFINITI;QX55;186;18600
INFINITI;QX60;187;18700
INFINITI;QX80;188;18800
Jaguar;E-PACE;189;18900
Jaguar;F-PACE;190;19000
Jaguar;F-TYPE;191;19100
Jaguar;I-PACE;192;19200
Jaguar;XF;193;19300
Jeep;Cherokee;194;19400
Jeep;Compass;195;19500
Jeep;Gladiator;196;19600
Jeep;Grand Cherokee;197;19700
Jeep;Grand Cherokee 4xe;198;19800
Jeep;Grand Cherokee L;199;19900
Jeep;Grand Wagoneer;200;20000
Jeep;Renegade;201;20100
Jeep;Wagoneer;202;20200
Jeep;Wrangler;203;20300
Jeep;Wrangler Unlimited;204;20400
Jeep;Wrangler Unlimited 4xe;205;20500
Kia;Carnival;206;20600
Kia;EV6;207;20700
Kia;Forte;208;20800
Kia;K5;209;20900
Kia;Niro;210;21000
Kia;Niro EV;211;21100
Kia;Niro Plug-in Hybrid;212;21200
Kia;Rio;213;21300
Kia;Seltos;214;21400
Kia;Sorento;215;21500
Kia;Sorento Hybrid;216;21600
Kia;Sorento Plug-in Hybrid;217;21700
Kia;Soul;218;21800
Kia;Sportage;219;21900
Kia;Stinger;220;22000
Kia;Telluride;221;22100
Land Rover;Defender 110;222;22200
Land Rover;Defender 90;223;22300
Land Rover;Discovery;224;22400
Land Rover;Discovery Sport;225;22500
Land Rover;Range Rover;226;22600
Land Rover;Range Rover Evoque;227;22700
Land Rover;Range Rover Sport;228;22800
Land Rover;Range Rover Velar;229;22900
Lexus;ES;230;23000
Lexus;GX;231;23100
Lexus;IS;232;23200
Lexus;LC;233;23300
Lexus;LS;234;23400
Lexus;LX;235;23500
Lexus;NX;236;23600
Lexus;RC;237;23700
Lexus;RX;238;23800
Lexus;UX;239;23900
Lincoln;Aviator;240;24000
Lincoln;Corsair;241;24100
Lincoln;Nautilus;242;24200
Lincoln;Navigator;243;24300
Lincoln;Navigator L;244;24400
Lucid;Air;245;24500
Maserati;Ghibli;246;24600
Maserati;Levante;247;24700
Maserati;MC20;248;24800
Maserati;Quattroporte;249;24900
MAZDA;CX-30;250;25000
MAZDA;CX-5;251;25100
MAZDA;CX-9;252;25200
MAZDA;MAZDA3;253;25300
MAZDA;MX-30;254;25400
MAZDA;MX-5 Miata;255;25500
MAZDA;MX-5 Miata RF;256;25600
Mercedes-Benz;A-Class;257;25700
Mercedes-Benz;C-Class;258;25800
Mercedes-Benz;CLA;259;25900
Mercedes-Benz;CLS;260;26000
Mercedes-Benz;E-Class;261;26100
Mercedes-Benz;G-Class;262;26200
Mercedes-Benz;GLA;263;26300
Mercedes-Benz;GLB;264;26400
Mercedes-Benz;GLC;265;26500
Mercedes-Benz;GLC Coupe;266;26600
Mercedes-Benz;GLE;267;26700
Mercedes-Benz;GLS;268;26800
Mercedes-Benz;Mercedes-AMG CLA;269;26900
Mercedes-Benz;Mercedes-AMG GLB;270;27000
Mercedes-Benz;Mercedes-AMG GLC;271;27100
Mercedes-Benz;Mercedes-AMG GLC Coupe;272;27200
Mercedes-Benz;Mercedes-AMG GLE;273;27300
Mercedes-Benz;Mercedes-AMG GLE Coupe;274;27400
Mercedes-Benz;Mercedes-AMG SL;275;27500
Mercedes-Benz;Mercedes-EQ EQB;276;27600
Mercedes-Benz;Mercedes-EQ EQS;277;27700
Mercedes-Benz;Mercedes-Maybach S-Class;278;27800
Mercedes-Benz;S-Class;279;27900
MINI;Clubman;280;28000
MINI;Convertible;281;28100
MINI;Countryman;282;28200
MINI;Hardtop 2 Door;283;28300
MINI;Hardtop 4 Door;284;28400
Mitsubishi;Eclipse Cross;285;28500
Mitsubishi;Mirage;286;28600
Mitsubishi;Mirage G4;287;28700
Mitsubishi;Outlander;288;28800
Mitsubishi;Outlander PHEV;289;28900
Mitsubishi;Outlander Sport;290;29000
Nissan;400Z;291;29100
Nissan;Altima;292;29200
Nissan;Armada;293;29300
Nissan;Frontier Crew Cab;294;29400
Nissan;Frontier King Cab;295;29500
Nissan;GT-R;296;29600
Nissan;Kicks;297;29700
Nissan;LEAF;298;29800
Nissan;Maxima;299;29900
Nissan;Murano;300;30000
Nissan;Pathfinder;301;30100
Nissan;Rogue;302;30200
Nissan;Rogue Sport;303;30300
Nissan;Sentra;304;30400
Nissan;Titan King Cab;305;30500
Nissan;Versa;306;30600
Polestar;2;307;30700
Porsche;718 Boxster;308;30800
Porsche;718 Cayman;309;30900
Porsche;718 Spyder;310;31000
Porsche;911;311;31100
Porsche;Cayenne;312;31200
Porsche;Cayenne Coupe;313;31300
Porsche;Macan;314;31400
Porsche;Panamera;315;31500
Porsche;Taycan;316;31600
Porsche;Taycan Cross Turismo;317;31700
Ram;1500 Classic Quad Cab;318;31800
Ram;1500 Crew Cab;319;31900
Ram;1500 Quad Cab;320;32000
Ram;2500 Crew Cab;321;32100
Ram;2500 Mega Cab;322;32200
Ram;2500 Regular Cab;323;32300
Ram;3500 Crew Cab;324;32400
Ram;ProMaster Cargo Van;325;32500
Ram;ProMaster City;326;32600
Ram;ProMaster Window Van;327;32700
Rivian;R1S;328;32800
Rivian;R1T;329;32900
Subaru;Ascent;330;33000
Subaru;BRZ;331;33100
Subaru;Crosstrek;332;33200
Subaru;Forester;333;33300
Subaru;Impreza;334;33400
Subaru;Legacy;335;33500
Subaru;Outback;336;33600
Subaru;WRX;337;33700
Tesla;Cybertruck;338;33800
Tesla;Model 3;339;33900
Tesla;Model S;340;34000
Tesla;Model X;341;34100
Tesla;Model Y;342;34200
Toyota;4Runner;343;34300
Toyota;86;344;34400
Toyota;Avalon;345;34500
Toyota;Avalon Hybrid;346;34600
Toyota;Camry;347;34700
Toyota;Camry Hybrid;348;34800
Toyota;C-HR;349;34900
Toyota;Corolla;350;35000
Toyota;Corolla Cross;351;35100
Toyota;Corolla Hatchback;352;35200
Toyota;Corolla Hybrid;353;35300
Toyota;GR Supra;354;35400
Toyota;GR86;355;35500
Toyota;Highlander;356;35600
Toyota;Highlander Hybrid;357;35700
Toyota;Mirai;358;35800
Toyota;Prius;359;35900
Toyota;Prius Prime;360;36000
Toyota;RAV4;361;36100
Toyota;RAV4 Hybrid;362;36200
Toyota;RAV4 Prime;363;36300
Toyota;Sequoia;364;36400
Toyota;Sienna;365;36500
Toyota;Tacoma Access Cab;366;36600
Toyota;Tacoma Double Cab;367;36700
Toyota;Tundra CrewMax;368;36800
Toyota;Tundra Double Cab;369;36900
Toyota;Venza;370;37000
Volkswagen;Arteon;371;37100
Volkswagen;Atlas;372;37200
Volkswagen;Atlas Cross Sport;373;37300
Volkswagen;Golf GTI;374;37400
Volkswagen;Golf R;375;37500
Volkswagen;ID.4;376;37600
Volkswagen;Jetta;377;37700
Volkswagen;Jetta GLI;378;37800
Volkswagen;Passat;379;37900
Volkswagen;Taos;380;38000
Volkswagen;Tiguan;381;38100
Volvo;C40 Recharge;382;38200
Volvo;S60;383;38300
Volvo;S90;384;38400
Volvo;V60;385;38500
Volvo;V90;386;38600
Volvo;XC40;387;38700
Volvo;XC40 Recharge;388;38800
Volvo;XC60;389;38900
Volvo;XC90;390;39000
